LAJI;pohj_etrs;ita_etrs;VAKAV_A;VV
MA;6673834.616000000400000;25495814.350685153000000;1;2010
MA;6682265.803999999500000;25504571.210428283000000;2;2010
MA;6677440.753999999700000;25504486.301513191000000;1;2010
MA;6672390.173999999600000;25493190.262309242000000;1;2010
MA;6683303.781999999700000;25502994.627004869000000;1;2010
MA;6672425.839999999900000;25495457.751541752000000;1;2010
MA;6673105.460000000000000;25497444.564554937000000;1;2010
MA;6679035.103000000100000;25504195.805803690000000;1;2010
MP;6675063.053999999500000;25500820.678678818000000;2;2010
MA;6672785.468999999600000;25497419.233080268000000;1;2010
MA;6674869.115000000200000;25495575.863423638000000;1;2010
MA;6678232.082999999600000;25498667.189332310000000;2;2010
MA;6674572.992999999800000;25496800.684198819000000;1;2010
MA;6675929.969999999700000;25496438.342061158000000;1;2010
MA;6673245.038999999900000;25497064.072435427000000;1;2010
MA;6677074.385999999900000;25496458.700540803000000;1;2010
MA;6681973.105999999700000;25496765.529233973000000;1;2010
MA;6674980.241999999600000;25495610.523388978000000;1;2010
MA;6674452.449000000000000;25495629.516369987000000;1;2010
MA;6672627.637000000100000;25496140.117859386000000;1;2010
MA;6676636.205000000100000;25493391.841107663000000;1;2010
MA;6682445.678000000300000;25497268.564230938000000;1;2010
MA;6671520.220999999900000;25495590.257409245000000;1;2010
MA;6672440.381000000100000;25495607.415392086000000;1;2010
MA;6677756.485999999600000;25498361.378138121000000;2;2010
MA;6679820.944000000100000;25507110.113389377000000;1;2010
MA;6674702.910000000100000;25495374.755624749000000;1;2010
MA;6680612.169999999900000;25495049.562449940000000;1;2010
MA;6676537.021999999900000;25502634.339365158000000;1;2010
MA;6675555.841000000000000;25496079.420920081000000;1;2010
MA;6680570.655000000300000;25494307.304692201000000;1;2010
MP;6678487.081000000200000;25502392.110107385000000;2;2010
MA;6673016.235999999600000;25497571.353928149000000;1;2010
MA;6678087.449000000000000;25493102.689896815000000;1;2010
MA;6674953.790000000000000;25496388.866610635000000;2;2010
MA;6675127.663999999900000;25495521.997477505000000;1;2010
MA;6680091.964999999900000;25496210.130289372000000;1;2010
MA;6673302.912999999700000;25496133.670365833000000;1;2010
PP;6681646.434999999600000;25495727.701771799000000;2;2010
MA;6674887.768000000200000;25498272.185227316000000;2;2010
MA;6672789.497999999700000;25497453.135046367000000;1;2010
MA;6676910.265999999800000;25494411.246088259000000;1;2010
MA;6672442.912999999700000;25496847.203152299000000;1;2010
MA;6672472.581000000200000;25496075.766423736000000;1;2010
MP;6680590.399000000200000;25496047.917451587000000;1;2010
MA;6681039.955000000100000;25499818.950680546000000;1;2010
MA;6675458.407999999800000;25495935.270564232000000;1;2010
MP;6678022.580000000100000;25504962.024037469000000;1;2010
MA;6678109.861999999700000;25497705.213794287000000;1;2010
MP;6674941.512000000100000;25498625.805873696000000;2;2010
MP;6683017.713999999700000;25499401.735097766000000;1;2010
MP;6678380.211000000100000;25494871.046628457000000;2;2010
MA;6674919.195000000300000;25495544.324955177000000;1;2010
MA;6677728.758000000400000;25504809.812689681000000;1;2010
MA;6677102.472000000100000;25496989.221010279000000;1;2010
MA;6675057.065000000400000;25498112.946886554000000;1;2010
MA;6676875.552000000100000;25496964.075535428000000;2;2010
MA;6672399.184999999600000;25494875.154124349000000;1;2010
MA;6673940.339999999900000;25497289.180210322000000;1;2010
MA;6673248.401999999800000;25497042.955456547000000;1;2010
MA;6674721.902999999900000;25496001.616997886000000;1;2010
MA;6676326.216000000000000;25496998.735000767000000;1;2010
MA;6674743.953999999900000;25497323.874175627000000;1;2010
MA;6674743.166000000200000;25497330.902168598000000;1;2010
MA;6675704.168999999800000;25497672.043327458000000;1;2010
MA;6672395.864000000100000;25496681.511317991000000;1;2010
JK;6684375.053000000300000;25500239.198760301000000;2;2010
MA;6675372.210000000000000;25497879.240620259000000;1;2010
MA;6674738.751000000200000;25495368.666630838000000;1;2010
MA;6680018.748999999800000;25491484.077515431000000;1;2010
PP;6675484.250000000000000;25496259.714239787000000;1;2010
MA;6672228.583999999800000;25492282.529716976000000;1;2010
MA;6673939.098000000200000;25497281.211718291000000;1;2010
MA;6682797.821000000500000;25497661.170338329000000;1;2010
MA;6679039.382000000200000;25509619.620379869000000;1;2010
JK;6674973.365000000200000;25495449.619049884000000;2;2010
MA;6673237.076999999600000;25496338.806660697000000;1;2010
MA;6680816.173999999600000;25491777.121222384000000;2;2010
PP;6682173.695000000300000;25500344.975654524000000;1;2010
MA;6679647.438000000100000;25500857.870641626000000;2;2010
MP;6677483.555999999900000;25502035.247464251000000;2;2010
MA;6678785.951999999600000;25492410.056589451000000;1;2010
MA;6674845.950000000200000;25500392.948106550000000;1;2010
MA;6671964.502999999600000;25496778.637220863000000;1;2010
MA;6676733.345999999900000;25502574.351425145000000;1;2010
MA;6680662.210000000000000;25491814.811184697000000;1;2010
MA;6676181.428000000300000;25502491.004508492000000;2;2010
MA;6680142.486999999700000;25492231.842267662000000;1;2010
MP;6677898.785000000100000;25504740.613758881000000;1;2010
MA;6672778.301000000000000;25496125.546873957000000;1;2010
MA;6685637.342000000200000;25501703.988795508000000;1;2010
MA;6683242.485000000300000;25509290.054209433000000;2;2010
MA;6677014.842000000200000;25507504.385995105000000;1;2010
MA;6675848.980999999700000;25501790.571208924000000;2;2010
MA;6678008.370000000100000;25504922.425577067000000;1;2010
MA;6680773.521999999900000;25501989.566009931000000;1;2010
MA;6673612.241999999600000;25495674.986324515000000;1;2010
MA;6675215.524000000200000;25495449.287050217000000;1;2010
MA;6672571.654000000100000;25495613.445886057000000;2;2010
MA;6672200.014999999700000;25495138.365861136000000;1;2010
MA;6684129.237999999900000;25503716.133283362000000;1;2010
MA;6674481.861999999700000;25496699.372300129000000;1;2010
MA;6679781.206000000200000;25501672.398327097000000;1;2010
MP;6684150.207999999600000;25503945.663053833000000;2;2010
MA;6671606.088999999700000;25497367.898131602000000;1;2010
JK;6683036.718999999600000;25503229.887769606000000;2;2010
MA;6675946.302000000100000;25493377.723121781000000;1;2010
MA;6679645.233000000000000;25501610.472889025000000;1;2010
MA;6672812.854000000300000;25497695.598803904000000;1;2010
MA;6681801.240000000200000;25497136.997362506000000;1;2010
MA;6678948.580000000100000;25496322.842676658000000;2;2010
MA;6673404.889999999700000;25496097.557901945000000;1;2010
MA;6677367.343999999600000;25493908.055091448000000;1;2010
MA;6674902.309999999600000;25498289.757209744000000;1;2010
MP;6674912.793999999800000;25497909.172090329000000;2;2010
MA;6679379.826999999600000;25493745.989253517000000;1;2010
MP;6677102.531999999700000;25496991.220508281000000;2;2010
MA;6673075.269999999600000;25495622.205877297000000;1;2010
JK;6672897.997999999700000;25496443.144556358000000;1;2010
MA;6675764.876000000200000;25502086.329413168000000;1;2010
MA;6672802.628999999700000;25496102.794396710000000;1;2010
MA;6674742.559999999600000;25497310.906688593000000;1;2010
PP;6679737.440000000400000;25493427.936571568000000;2;2010
MA;6673199.708999999800000;25497813.969685532000000;1;2010
MA;6680484.048999999600000;25500528.293971203000000;1;2010
MA;6677290.997999999700000;25505884.846614648000000;1;2010
MA;6672118.605999999700000;25492616.087883417000000;1;2010
MP;6676953.428000000300000;25506963.852035638000000;1;2010
MP;6683299.526999999800000;25500610.053389445000000;2;2010
MA;6685688.966000000000000;25501624.367375128000000;1;2010
JK;6675634.946000000500000;25494793.131206371000000;2;2010
MA;6680103.222000000100000;25492191.004308503000000;1;2010
MA;6673816.315000000400000;25496102.105397396000000;1;2010
PP;6678989.966000000000000;25492438.896560609000000;2;2010
MA;6681153.986999999700000;25504174.607324887000000;1;2010
PP;6674410.211000000100000;25496811.620187882000000;2;2010
JK;6678723.423000000400000;25497082.193917308000000;2;2010
MA;6673603.757000000200000;25495956.439043064000000;1;2010
MA;6672635.299999999800000;25496327.016172487000000;1;2010
MA;6681058.521999999900000;25492509.282990225000000;1;2010
MA;6672909.381000000100000;25497446.501552999000000;1;2010
MA;6672822.866999999600000;25496077.163922340000000;1;2010
MP;6682378.355000000400000;25504421.692077801000000;2;2010
MA;6673059.413999999900000;25496915.588083915000000;1;2010
MA;6683444.485000000300000;25503179.495820001000000;1;2010
MA;6672795.736999999700000;25497593.044906456000000;1;2010
JK;6673626.707000000400000;25497870.082629420000000;2;2010
MA;6672308.868999999900000;25492191.036808468000000;1;2010
MA;6682942.992999999800000;25503967.257532235000000;2;2010
JK;6674626.984000000200000;25496237.656261846000000;2;2010
MA;6678195.701999999600000;25493867.940131564000000;1;2010
MP;6677293.205000000100000;25503844.307155188000000;2;2010
MA;6677974.634999999800000;25494729.232270271000000;1;2010
MA;6672405.847000000100000;25495227.196772307000000;1;2010
MP;6675363.455000000100000;25497425.187074315000000;2;2010
MA;6672105.571000000500000;25496050.859448642000000;1;2010
PP;6683004.867999999800000;25499374.104625396000000;2;2010
PP;6682761.076999999600000;25501432.953566544000000;1;2010
PP;6679117.730999999700000;25493187.542311963000000;2;2010
MA;6672107.993999999900000;25496064.795434706000000;1;2010
MA;6679798.608000000000000;25503005.824993670000000;1;2010
MA;6680809.489000000100000;25502449.805049691000000;1;2010
MA;6672694.057000000000000;25498233.572265927000000;1;2010
MP;6677897.210000000000000;25504688.623810869000000;1;2010
MP;6679716.178000000300000;25500484.523014974000000;2;2010
MA;6675384.882000000200000;25494565.544933960000000;1;2010
MA;6681023.980999999700000;25499226.014773484000000;1;2010
MA;6672384.751000000200000;25493242.462257043000000;1;2010
MA;6672529.616000000400000;25497297.893701609000000;1;2010
MA;6677802.713000000500000;25504773.546725947000000;1;2010
MA;6678750.777999999900000;25492339.072660435000000;1;2010
MA;6672153.928000000300000;25495665.126834378000000;1;2010
MA;6677950.844999999700000;25493283.952215552000000;1;2010
MA;6675349.518000000200000;25497889.935109567000000;1;2010
MA;6672054.066999999800000;25496101.453398049000000;1;2010
MP;6682892.018000000200000;25499645.715853784000000;2;2010
PP;6674919.315999999600000;25495548.324451178000000;1;2010
MA;6677268.094999999700000;25494232.285767220000000;1;2010
MA;6677696.098000000200000;25504854.834144659000000;1;2010
MA;6674695.821000000500000;25495371.969127536000000;1;2010
JK;6673257.252000000300000;25496608.383891117000000;2;2010
PP;6672903.210000000000000;25496449.991549511000000;1;2010
MA;6673280.010999999900000;25495774.113725390000000;1;2010
MA;6681235.285000000100000;25491474.216525290000000;1;2010
MA;6681250.644999999600000;25491452.736546770000000;1;2010
MA;6676790.139999999700000;25493386.175113332000000;1;2010
MA;6672952.475999999800000;25495962.159537341000000;1;2010
MA;6678970.404000000100000;25506353.324646167000000;1;2010
MA;6677577.432000000000000;25507510.352989137000000;1;2010
MA;6673177.688000000100000;25497285.266214237000000;1;2010
MA;6677302.367999999800000;25496981.161518339000000;1;2010
MA;6674874.600999999800000;25494997.295502208000000;1;2010
MA;6679516.883999999600000;25503780.914718580000000;2;2010
MA;6678592.178000000300000;25492355.888143618000000;1;2010
MP;6685192.593999999600000;25500831.845667653000000;2;2010
MA;6680186.554999999700000;25502466.687532809000000;2;2010
MA;6675477.763000000300000;25497829.008670490000000;1;2010
MA;6673055.172000000300000;25496907.711091790000000;1;2010
MA;6673411.148000000000000;25497856.599142902000000;1;2010
MA;6676594.525999999600000;25503310.081689414000000;1;2010
JK;6675734.367999999800000;25501541.864457633000000;2;2010
MA;6672768.974000000400000;25495619.476380028000000;1;2010
MA;6685612.860000000300000;25501622.672876824000000;2;2010
MA;6672590.276999999800000;25496558.540940963000000;1;2010
MA;6672342.213999999700000;25496198.798800703000000;1;2010
MA;6678509.264000000400000;25493252.017247487000000;1;2010
MA;6674972.280000000300000;25502316.491683006000000;1;2010
MA;6670904.665000000000000;25495321.702677801000000;1;2010
MA;6681067.669999999900000;25496970.104029398000000;1;2010
MA;6671773.568000000000000;25497313.790685710000000;1;2010
MP;6678480.688000000100000;25502379.294620201000000;2;2010
MA;6672433.489000000100000;25496998.594500907000000;1;2010
MA;6675598.001000000200000;25501995.317004181000000;1;2010
MA;6670907.906999999700000;25495329.609669894000000;1;2010
MA;6675129.694000000100000;25495522.936976567000000;1;2010
MP;6675492.477000000000000;25502211.666787829000000;2;2010
PP;6673828.252000000300000;25496033.696465805000000;2;2010
MA;6678501.804999999700000;25502382.657116838000000;1;2010
MA;6677163.957000000400000;25502980.602018893000000;1;2010
MA;6676666.574000000000000;25507603.003896486000000;1;2010
MA;6672928.646999999900000;25497686.085813414000000;1;2010
PP;6676226.298999999600000;25495980.049519453000000;2;2010
JK;6684574.672000000300000;25499957.950041547000000;2;2010
JK;6672716.466000000000000;25496165.446334057000000;1;2010
MA;6672436.952999999700000;25496022.808476694000000;1;2010
MA;6673725.489000000100000;25495647.538351964000000;1;2010
MA;6672992.007000000200000;25496573.389926113000000;1;2010
MA;6674920.082999999600000;25492733.353766151000000;1;2010
MA;6676206.423999999600000;25497866.971132528000000;1;2010
MA;6672680.902999999900000;25495619.142380361000000;1;2010
MA;6672751.331000000200000;25496754.801744699000000;1;2010
MA;6681785.928000000300000;25500394.759104740000000;1;2010
MA;6675048.377999999600000;25495481.370018132000000;1;2010
PP;6677169.956000000200000;25503112.514886979000000;2;2010
MA;6681411.019999999600000;25508163.715335775000000;1;2010
MA;6676145.468999999600000;25494534.492465012000000;2;2010
MA;6680162.966000000000000;25500665.117834382000000;1;2010
MA;6677817.224000000400000;25496799.441700060000000;1;2010
MA;6672622.635999999900000;25496338.407161094000000;1;2010
MA;6674704.330000000100000;25496379.413120087000000;1;2010
MA;6680371.201000000400000;25498456.246543255000000;1;2010
PP;6672776.712000000300000;25497559.596939903000000;2;2010
MA;6682442.453999999900000;25503862.347137149000000;1;2010
MA;6671436.542000000400000;25495668.844830658000000;1;2010
MA;6673420.968999999600000;25497189.834309667000000;1;2010
MP;6674973.645999999700000;25492882.834616672000000;1;2010
MA;6681054.243999999900000;25496626.270373233000000;1;2010
MA;6679530.604000000300000;25496343.227656275000000;1;2010
PP;6682419.472000000100000;25495480.107519396000000;1;2010
MA;6674688.151999999800000;25496373.899125602000000;1;2010
MA;6675167.048999999600000;25495566.836432666000000;1;2010
MA;6675239.883000000400000;25494899.167100336000000;1;2010
JK;6675075.826999999600000;25495462.525536977000000;2;2010
MA;6672387.183000000200000;25498244.869754631000000;1;2010
PP;6671640.973000000200000;25496306.100693401000000;2;2010
MA;6675796.264999999700000;25501669.081330415000000;1;2010
PP;6675848.585000000000000;25502966.423533071000000;2;2010
MA;6672149.928999999500000;25495665.247834254000000;1;2010
MA;6680790.217000000200000;25502177.194322303000000;2;2010
MA;6679377.389000000400000;25506706.254293237000000;1;2010
MA;6676889.963999999700000;25492519.554979950000000;1;2010
MA;6673486.591000000000000;25497241.884257618000000;1;2010
MA;6685034.578999999900000;25501396.036103461000000;1;2010
MA;6675372.247000000400000;25495040.256459247000000;1;2010
MA;6685540.246000000300000;25500680.201819297000000;1;2010
